Date,CDI,IPCA,IMA Geral,IMA-B,IMA-B 5,IMA-B 5+,IRF-M,IRF-M 1,IRF-M 1+,Ibovespa,IDIV,SMLL,S&P 500,Global BDRX,MSCI World
2015-12-03,1587.159833,326.8867882,3484.349344,3869.22664,3927.34838,4282.766542,7667.810874,7626.149041,7874.067279,46393,2143,914,7782.41,4144,6372.250701
2015-12-04,1587.993031,327.0287659,3487.797622,3874.131644,3931.032604,4289.117775,7675.783642,7630.106777,7884.880575,45360,2090,889,7859.53,4201,6368.143365
2015-12-07,1588.826666,327.1708053,3488.217825,3875.805433,3935.444922,4289.037834,7672.889762,7634.751391,7876.93485,45222,2080,891,7784.03,4205,6320.627208
2015-12-08,1589.660739,327.3129063,3489.682742,3875.775053,3938.454943,4286.838338,7677.966121,7638.591028,7882.947233,44443,2039,871,7825.34,4248,6335.397004
2015-12-09,1590.495249,327.4550691,3495.909901,3887.185231,3946.754763,4301.805477,7691.652999,7643.470466,7902.77652,46108,2116,886,7694.96,4125,6254.72125
2015-12-10,1591.330198,327.5972937,3489.543616,3878.659812,3937.432891,4292.844931,7668.815072,7645.445781,7862.999982,45630,2113,875,7733.83,4224,6270.328012
2015-12-11,1592.165585,327.73958,3488.536145,3877.017052,3940.08761,4287.948114,7664.814081,7648.622834,7854.15967,45262,2093,871,7757.28,4223,6313.499374
2015-12-14,1593.001411,327.8819281,3486.237582,3871.939878,3940.81678,4278.138371,7658.852708,7652.367268,7841.641947,44747,2073,860,7890.22,4218,6369.638439
2015-12-15,1593.837675,328.024338,3484.563007,3860.952564,3942.001619,4257.189498,7664.71149,7657.159994,7848.342146,44872,2104,859,7908.61,4291,6373.192048
2015-12-16,1594.674378,328.1668098,3481.612476,3858.583041,3944.411659,4251.110113,7650.600464,7660.817078,7822.154093,45015,2117,854,8158.98,4338,6567.624597
2015-12-17,1595.511521,328.3093435,3490.995492,3872.666186,3956.186591,4268.50772,7675.510704,7667.006278,7860.023123,45261,2113,866,7948.87,4331,6443.594259
2015-12-18,1596.349103,328.4519391,3488.159369,3868.624017,3962.043317,4256.883946,7664.140641,7671.028235,7838.210968,43910,2073,840,7834.08,4301,6381.773781
2015-12-21,1597.187125,328.5945966,3483.704971,3866.607649,3963.651682,4252.028268,7641.547913,7673.010909,7798.8426,43199,2001,834,8050.44,4343,6527.950387
2015-12-22,1598.025586,328.7373161,3487.421544,3872.638997,3968.910696,4259.323895,7649.567784,7678.250269,7808.88784,43469,2013,834,8108.98,4366,6562.72609
2015-12-23,1598.864488,328.8800975,3494.537065,3885.252812,3977.486029,4276.321301,7664.657969,7682.706884,7831.360566,44014,2055,847,8181.19,4375,6624.512579
2015-12-24,1599.703831,329.022941,3496.686895,3888.184974,3980.432323,4279.588421,7669.08746,7686.901126,7836.048839,44014,2055,847,8145.86,4375,6616.309695
2015-12-28,1600.543613,329.1658465,3500.679579,3897.375444,3984.460038,4293.566621,7673.544397,7691.937506,7840.226527,43764,2033,848,8058.6,4280,6545.578498
2015-12-29,1601.383837,329.3088141,3502.855974,3903.387431,3990.039709,4300.596527,7673.960778,7695.425287,7838.621825,43653,2027,843,8000.02,4327,6488.280806
2015-12-30,1602.224502,329.4518438,3501.915396,3900.594941,3991.146982,4294.675953,7671.59636,7699.125728,7832.192258,43349,2025,844,8057.01,4389,6546.131674
2015-12-31,1603.065608,329.5949356,3504.067354,3903.536544,3994.102205,4297.953994,7676.042321,7703.331748,7836.900486,43349,2025,844,7981.18,4389,6492.878011
2016-01-04,1603.907156,329.8029643,3508.326225,3909.808346,3999.233238,4305.782854,7687.046993,7707.822701,7852.468464,42141,1966,815,8128.53,4339,6586.659288
2016-01-05,1604.749145,330.0111244,3523.008252,3930.837568,4016.336342,4332.105463,7730.203391,7717.845232,7926.449644,42419,1963,806,8089.83,4348,6541.165342
2016-01-06,1605.591577,330.2194158,3531.214791,3943.558013,4026.909592,4347.864401,7751.354085,7724.689795,7960.969765,41773,1914,802,8021.34,4317,6489.45606
2016-01-07,1606.43445,330.4278387,3525.736188,3931.082779,4030.566352,4322.340634,7739.385609,7728.583057,7934.453099,40694,1848,788,7864.66,4250,6380.13901
2016-01-08,1607.277767,330.6363931,3524.233769,3924.073365,4030.422063,4309.578156,7740.510716,7732.836972,7932.79199,40612,1827,785,7736.17,4217,6284.904675
2016-01-11,1608.121526,330.8450792,3526.363253,3928.88397,4032.580695,4316.858651,7741.651196,7734.804704,7933.215988,39950,1806,778,7724.11,4169,6254.191127
2016-01-12,1608.965727,331.053897,3529.875827,3934.086968,4037.754842,4322.69473,7749.959796,7741.625673,7943.061128,39513,1780,773,7812.69,4202,6293.406172
2016-01-13,1609.810372,331.2628466,3533.954329,3941.007922,4044.281158,4330.713539,7758.049768,7747.433743,7953.396546,38944,1751,765,7535.22,4120,6155.983296
2016-01-14,1610.655461,331.471928,3531.59073,3936.834031,4045.474696,4322.195424,7749.170046,7751.364542,7932.78601,39500,1787,760,7730.22,4182,6230.780016
2016-01-15,1611.500993,331.6811415,3530.385067,3936.038284,4047.948382,4318.959079,7742.403151,7754.049285,7917.358928,38569,1747,749,7596.91,4087,6145.164401
2016-01-18,1612.346969,331.890487,3534.765977,3944.87988,4054.525899,4330.457968,7752.954679,7757.141117,7934.870295,37937,1718,741,7589.76,4086,6111.307384
2016-01-19,1613.193389,332.0999646,3531.246419,3933.834986,4064.535234,4303.072369,7748.159177,7768.41429,7915.512333,38057,1712,738,7582.32,4103,6128.038908
2016-01-20,1614.040253,332.3095744,3526.734188,3918.634489,4071.230795,4270.441043,7743.300781,7779.935788,7895.810148,37645,1699,726,7597.41,4063,6095.345695
2016-01-21,1614.887001,332.5193165,3535.665312,3934.185105,4106.109982,4274.011419,7765.664312,7794.58409,7925.646165,37717,1698,723,7767.15,4191,6224.84399
2016-01-22,1615.734192,332.729191,3541.233643,3939.165849,4112.073311,4278.875902,7784.200034,7799.806379,7956.596136,38031,1720,729,7862.53,4188,6336.496651
2016-01-25,1616.581829,332.939198,3543.887594,3943.747195,4116.70254,4283.961799,7788.609981,7803.987202,7961.317708,38031,1720,729,7696.4,4188,6237.01513
2016-01-26,1617.429909,333.1493375,3555.295134,3959.000649,4123.531897,4307.027494,7823.395726,7811.394975,8021.552541,37497,1698,722,7798.6,4165,6291.556185
2016-01-27,1618.278435,333.3596097,3552.666022,3946.921604,4109.718241,4294.767232,7825.195343,7816.823524,8020.132426,38376,1752,737,7616.16,4161,6194.109645
2016-01-28,1619.127406,333.5700145,3566.498044,3967.480159,4117.302235,4327.012904,7864.70212,7827.884493,8086.161467,38630,1765,741,7732.1,4149,6259.170835
2016-01-29,1619.976822,333.7805522,3574.714718,3978.159969,4112.762573,4349.821941,7890.48824,7829.950756,8133.892066,40405,1832,772,7844,4169,6315.573218
2016-02-01,1620.826684,333.9379807,3590.888526,4006.06183,4125.217186,4392.041052,7929.310652,7837.274466,8201.965259,40570,1856,786,7754.8,4150,6264.054813
2016-02-02,1621.676992,334.0954835,3578.75688,3977.105373,4120.30257,4342.503063,7906.679546,7839.776667,8156.341016,38596,1761,769,7596.71,4112,6143.226724
2016-02-03,1622.527746,334.2530606,3585.459835,3992.387066,4125.947211,4366.466895,7915.591191,7842.929397,8170.610682,39588,1802,771,7565.59,4046,6095.357723
2016-02-04,1623.378946,334.410712,3576.242593,3966.715224,4108.750301,4331.721304,7901.635441,7845.325847,8141.713623,40821,1876,786,7403.79,4024,5986.796962
2016-02-05,1624.230593,334.5684377,3585.26684,3992.780468,4124.800317,4368.006998,7905.940353,7848.547969,8147.089101,40592,1887,792,7327.49,3995,5939.283325
2016-02-10,1625.082686,334.7262379,3592.869022,4008.319013,4132.876862,4390.703958,7920.085906,7856.808238,8166.831258,40376,1875,785,7298.55,3954,5859.602747
2016-02-11,1625.935226,334.8841124,3590.12871,4007.055507,4134.326662,4387.353389,7903.304868,7859.278916,8132.451148,39318,1821,764,7250.84,3954,5823.001487
2016-02-12,1626.788214,335.0420615,3601.72823,4038.281686,4146.99474,4435.51025,7916.330274,7864.952492,8152.356202,39808,1836,763,7438.79,3995,5929.581739
2016-02-15,1627.641649,335.200085,3607.311458,4046.516082,4156.308764,4443.941677,7927.136429,7869.613474,8168.910893,40092,1855,766,7437.68,4006,5998.536483
2016-02-16,1628.495532,335.3581831,3609.336941,4044.555861,4164.587065,4434.503494,7937.580238,7876.755822,8182.554472,40947,1914,789,7622.7,4126,6112.142765
2016-02-17,1629.349863,335.5163557,3616.00111,4047.183055,4171.432331,4434.453228,7966.800994,7882.266574,8233.655312,41630,1945,793,7768.55,4123,6226.409535
2016-02-18,1630.204642,335.6746029,3610.93306,4031.093587,4164.03006,4410.324897,7960.730466,7884.057021,8220.417399,41477,1941,791,7688.77,4155,6188.077923
2016-02-19,1631.05987,335.8329248,3617.103724,4035.863357,4164.687871,4418.565572,7984.440307,7890.413671,8260.196926,41543,1945,792,7765.47,4144,6228.357964
2016-02-22,1631.915546,335.9913213,3628.276885,4054.441435,4165.961387,4451.57491,8013.26987,7896.129518,8310.364561,43234,2030,816,7707.68,4118,6172.583445
2016-02-23,1632.771671,336.1497926,3627.196333,4055.309808,4165.147142,4453.736365,8003.773598,7899.345122,8289.285702,42520,1988,804,7624.37,4087,6114.129754
2016-02-24,1633.628246,336.3083386,3633.825194,4067.95598,4169.671353,4473.616957,8016.990193,7904.39203,8310.117064,42084,1937,795,7699.9,4097,6123.41709
2016-02-25,1634.485269,336.4669593,3630.900573,4065.346342,4173.636665,4466.046523,8001.737053,7907.109819,8278.445573,41887,1936,797,7689.7,4121,6122.35418
2016-02-26,1635.342742,336.6256549,3630.491717,4064.748226,4169.433501,4467.930168,7994.876419,7909.998059,8262.712266,41593,1925,794,7709.99,4171,6152.297197
2016-02-29,1636.200665,336.7844253,3635.046856,4068.08635,4176.026392,4469.356228,8011.930116,7915.074305,8290.874063,42793,1981,808,7689.5,4159,6157.13365
2016-03-01,1637.059039,336.8501098,3645.649785,4083.371108,4189.410291,4487.781349,8042.381074,7923.493551,8341.735566,44121,2057,825,7896.19,4169,6287.542786
2016-03-02,1637.917862,336.915807,3653.890479,4100.046258,4193.510428,4515.316296,8058.936077,7927.422387,8369.559795,44893,2116,833,7770.2,4147,6211.933728
2016-03-03,1638.777136,336.9815171,3675.359855,4154.861076,4192.890137,4615.809734,8088.612616,7932.027096,8421.535352,47193,2241,860,7675.39,4071,6153.924902
2016-03-04,1639.636861,337.04724,3694.057264,4192.704416,4193.715862,4684.301243,8128.281337,7935.927448,8492.951253,49084,2326,882,7437.56,4034,5979.979152
2016-03-07,1640.497037,337.1129757,3680.469393,4158.47917,4182.245828,4629.948941,8106.053874,7938.353233,8448.967447,49246,2369,885,7549.44,4046,6063.023325
2016-03-08,1641.357664,337.1787242,3696.949264,4196.052778,4188.591982,4694.040226,8135.41775,7944.176441,8499.305264,49102,2322,889,7484.18,3987,6026.121683
2016-03-09,1642.218742,337.2444856,3711.535242,4221.796918,4194.273854,4737.009239,8172.038403,7952.054344,8561.553554,48665,2301,895,7367.62,3933,5920.268154
2016-03-10,1643.080273,337.3102597,3721.273463,4240.762566,4202.930044,4765.499864,8192.272396,7957.612643,8594.910338,49571,2313,907,7301.72,3855,5861.31296
2016-03-11,1643.942255,337.3760467,3735.371159,4272.688228,4218.457482,4812.782487,8216.405877,7963.809298,8635.068044,49638,2343,905,7334.69,3868,5898.27758
2016-03-14,1644.804689,337.4418466,3727.806347,4245.358682,4217.259465,4763.745511,8215.493253,7967.016071,8630.588719,48867,2294,890,7318.97,3933,5897.904498
2016-03-15,1645.667576,337.5076592,3704.417378,4185.125726,4207.698472,4660.569535,8179.53613,7969.551782,8560.63123,47130,2182,857,7482.33,4053,6009.663121
2016-03-16,1646.530916,337.5734847,3707.291447,4187.534961,4215.124492,4659.766613,8189.006443,7976.307803,8572.668977,47763,2266,876,7719.45,4053,6174.399421
2016-03-17,1647.394708,337.6393231,3745.991004,4284.035326,4235.639365,4820.527063,8248.518898,7980.859973,8680.927605,50913,2403,908,7436.93,3978,5987.928078
2016-03-18,1648.258954,337.7051742,3754.488217,4305.219942,4239.955221,4855.949418,8257.297224,7984.124359,8694.665231,50814,2395,911,7408.41,3924,5948.084551
2016-03-21,1649.123653,337.7710383,3762.98849,4322.249974,4242.283622,4885.21989,8273.064926,7987.765338,8721.253146,51171,2422,919,7432.74,3962,5954.895518
2016-03-22,1649.988806,337.8369151,3782.43732,4366.567681,4250.452936,4959.921268,8306.368629,7993.221802,8779.332712,51010,2429,919,7394.24,3945,5928.893349
2016-03-23,1650.854412,337.9028048,3762.880349,4312.043851,4232.437,4873.565528,8281.47195,7997.001433,8729.152835,49690,2345,900,7440.31,4008,5959.19609
2016-03-24,1651.720473,337.9687074,3750.871891,4281.806874,4219.124985,4827.989266,8259.448405,7998.955778,8685.959023,49657,2369,897,7522.39,4022,5993.756287
2016-03-28,1652.586988,338.0346228,3771.898903,4324.3931,4230.333534,4897.432471,8302.641463,8004.880876,8762.275868,50838,2423,909,7416.49,3967,5925.882586
2016-03-29,1653.453958,338.1005511,3781.60829,4338.863,4230.196977,4923.77605,8329.766502,8009.262501,8809.634033,51154,2439,920,7539.22,4000,6001.519938
2016-03-30,1654.321382,338.1664922,3772.472625,4312.50464,4220.725854,4882.559884,8317.857143,8012.719236,8784.21184,51248,2449,923,7454.16,4000,5969.563078
2016-03-31,1655.189262,338.2324462,3759.335375,4284.14569,4207.693842,4840.19531,8286.169996,8014.566888,8722.894855,50055,2389,900,7330.41,3985,5865.48715
2016-04-01,1656.057596,338.3353218,3771.434548,4305.800772,4219.591781,4871.189089,8315.315485,8020.800512,8772.467911,50561,2421,917,7420.35,3956,5871.555086
2016-04-04,1656.926387,338.4382286,3756.94475,4271.677771,4207.839863,4817.476738,8285.221691,8023.827683,8722.290518,48779,2329,888,7411.41,3992,5885.51639
2016-04-05,1657.795633,338.5411667,3759.588623,4275.826547,4213.105179,4821.334588,8292.872801,8028.285449,8732.042385,49053,2340,892,7481.44,4042,5920.751909
2016-04-06,1658.665335,338.6441361,3754.013077,4263.65693,4211.401385,4800.445797,8279.00976,8031.242702,8708.029153,48096,2301,881,7594.77,4051,6002.629434
2016-04-07,1659.535493,338.7471368,3753.880828,4263.215944,4209.145367,4801.217486,8276.593028,8034.16477,8702.459382,48513,2314,881,7538.94,4048,5987.330886
2016-04-08,1660.406108,338.8501689,3775.99411,4303.599655,4218.187657,4868.174428,8333.687589,8041.049171,8790.397085,50292,2430,910,7450.19,3957,5938.770616
2016-04-11,1661.27718,338.9532323,3788.152149,4325.614984,4226.894359,4902.044849,8365.125286,8046.694793,8837.751369,50165,2467,906,7204.96,3841,5758.853361
2016-04-12,1662.148709,339.0563271,3794.992391,4337.150448,4226.573026,4923.194073,8381.993676,8050.765232,8862.561453,52001,2582,925,7299.73,3873,5821.521791
2016-04-13,1663.020694,339.1594532,3816.790682,4380.411575,4236.312335,4994.885085,8432.879652,8057.849752,8940.391169,53149,2654,945,7377.81,3903,5903.066607
2016-04-14,1663.893138,339.2626107,3819.595207,4379.208941,4235.11076,4993.540572,8448.566195,8061.806643,8963.36431,52411,2582,937,7315.97,3910,5872.940746
2016-04-15,1664.766039,339.3657995,3827.092967,4395.650454,4241.564663,5018.869466,8460.849093,8067.265266,8979.995788,53227,2633,947,7339.98,3945,5892.739389
2016-04-18,1665.639398,339.4690197,3838.222331,4413.515641,4252.320269,5043.732976,8491.934108,8075.244609,9025.440716,52894,2625,937,7519.52,4045,6015.08329
2016-04-19,1666.513215,339.5722714,3830.419696,4386.005649,4253.325212,4993.347176,8489.958962,8077.054348,9021.221195,53710,2696,953,7465.82,3992,6016.277773
2016-04-20,1667.38749,339.6755544,3828.484183,4373.585499,4251.456003,4972.199012,8496.161214,8079.706921,9029.678916,53630,2732,951,7464.15,4006,6017.936015
2016-04-22,1668.262224,339.7788689,3827.025046,4366.138698,4251.04101,4959.033045,8496.028226,8082.416461,9027.907097,52907,2654,936,7493.92,4026,6041.37491
2016-04-25,1669.137417,339.8822147,3834.549341,4378.084492,4255.912067,4977.256821,8518.219522,8087.223388,9060.861161,51861,2566,929,7405.81,3986,5968.798949
2016-04-26,1670.01307,339.9855921,3836.322295,4383.64241,4255.066718,4987.878796,8518.458398,8089.586023,9059.887313,53082,2626,950,7383.91,3950,5950.527185
2016-04-27,1670.889181,340.0890008,3851.505933,4415.477905,4260.713126,5041.497017,8550.911233,8094.163088,9109.489835,54477,2690,966,7394.83,3950,5950.549937
2016-04-28,1671.765752,340.192441,3846.617883,4406.01896,4254.749191,5028.518166,8532.603984,8094.807995,9079.652909,54311,2682,959,7263.67,3889,5869.344629
2016-04-29,1672.642784,340.2959127,3868.136682,4452.352536,4272.489587,5099.995799,8572.909951,8099.971819,9141.557979,53910,2685,950,7126.94,3836,5765.582837
2016-05-02,1673.520275,340.4218253,3868.878604,4449.531478,4271.887109,5095.314836,8575.736444,8102.343996,9144.743506,53561,2661,954,7283.13,3902,5863.224926
2016-05-03,1674.398226,340.5477845,3868.240432,4447.316852,4272.78615,5090.695156,8570.284458,8106.759248,9133.497558,52260,2572,939,7335.28,3956,5896.47231
2016-05-04,1675.276638,340.6737903,3866.142532,4448.903455,4277.260876,5090.479214,8553.369692,8110.431604,9104.300287,52552,2574,945,7260.35,3914,5819.309276
2016-05-05,1676.155511,340.7998427,3875.910708,4470.74417,4285.55312,5124.220695,8568.858957,8114.039225,9127.078746,51671,2534,931,7237.9,3895,5792.652454
2016-05-06,1677.034845,340.9259418,3874.114816,4462.842167,4288.632278,5107.825868,8567.116048,8118.195657,9121.924882,51717,2540,931,7274.46,3878,5810.666159
2016-05-09,1677.914641,341.0520875,3868.851578,4450.502807,4287.017258,5086.64857,8553.800596,8121.429437,9098.745836,50990,2495,920,7285.09,3910,5813.708998
2016-05-10,1678.794897,341.1782799,3887.235786,4487.419782,4295.366323,5147.584454,8594.762803,8127.639701,9160.875825,53070,2585,949,7247.84,3879,5780.191286
2016-05-11,1679.675616,341.304519,3898.581497,4508.527246,4305.59905,5178.664898,8619.929099,8132.886606,9198.234298,52764,2568,958,7152.32,3833,5728.141939
2016-05-12,1680.556797,341.4308048,3911.112205,4537.952931,4315.498337,5225.000912,8638.171777,8137.951632,9224.598492,53241,2575,973,7199,3853,5754.391107
2016-05-13,1681.43844,341.5571373,3913.262439,4545.4147,4317.799415,5236.894881,8633.699817,8141.878047,9215.200971,51804,2513,955,7171.53,3881,5732.430776
2016-05-16,1682.320545,341.6835166,3914.244462,4550.01836,4318.353477,5244.829256,8625.355874,8145.321799,9199.8713,51802,2487,946,7240.54,3884,5775.467198
2016-05-17,1683.203113,341.8099427,3909.701833,4539.772644,4320.263049,5224.194469,8611.281362,8148.16216,9175.698993,50839,2442,931,7172.81,3831,5751.772024
2016-05-18,1684.086145,341.9364155,3892.80961,4498.093806,4315.120703,5150.046575,8580.666963,8151.43413,9124.770551,50561,2426,924,7242.06,3898,5804.40871
2016-05-19,1684.969639,342.0629351,3902.344243,4516.16745,4319.189708,5180.805125,8601.390039,8156.133267,9155.318236,50132,2416,920,7344.76,3923,5859.902285
2016-05-20,1685.853597,342.1895015,3908.345205,4519.531265,4318.510939,5187.619137,8626.758511,8160.13717,9193.706607,49722,2394,919,7269.11,3884,5808.198883
2016-05-23,1686.738019,342.3161148,3888.978271,4471.481763,4307.730962,5105.817754,8596.416582,8163.805521,9142.989809,49330,2379,906,7303.31,3951,5832.613788
2016-05-24,1687.622905,342.4427749,3889.503844,4470.075661,4305.751539,5104.686121,8599.078954,8168.357839,9144.672169,49345,2369,910,7368.14,3990,5871.471331
2016-05-25,1688.508255,342.5694818,3885.877553,4462.799431,4304.338441,5092.132405,8587.587808,8172.442595,9123.933994,49482,2383,914,7484.97,4048,5975.204246
